id,occurrence_id,last_modified,callnumber,title,scientificname,collector,collecting_date,latitude,longitude,datum,geographic_continent,geographic_country,geographic_stateprovince,geographic_county,geographic_municipality,geographic_locality,common_name,type,format,era,geographic_culture,identified_by,identification_references,previous_identifications,associated_references
2926252,urn:uuid:330601cf-f36c-4d51-ac8e-3c1632f7cfd5,2016-03-06T17:10:26.000Z,YPM IZ 000180.AN,"Polycirrus eximius; YPM IZ 000180.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; =Five Mile Pt; A. E. Verrill and class; 1866-10",Polycirrus eximius,A. E. Verrill and class,1866-10,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",#NAME?,marine bristleworms; segmented worms; animals,,,,,,,Polycirrus eximius,
2919520,urn:uuid:bf0ca01f-2eb3-4f9a-b076-af287595c2f5,2018-03-04T00:09:49.000Z,YPM IZ 042598,"Polycirrus eximius; YPM IZ 042598; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Verrill, A. E.",Polycirrus eximius,"Verrill, A. E.",,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Polycirrus eximius|Torquea eximius,|Det. by: Addison E. Verrill
2928702,urn:uuid:290c6ae0-7254-4b2e-a2f1-c6fa45970a55,2016-03-06T17:10:26.000Z,YPM IZ 002886.AN,"Polydora sp.; YPM IZ 002886.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Thimble Islands; Outer Island; Addison E. Verrill; 1892-10-01",Polydora sp.,Addison E. Verrill,1892-10-01,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,"Branford, Thimble Islands",Outer Island,marine bristleworms; segmented worms; animals,,,,,,,Polydora sp.,
4354934,urn:uuid:f0b02c37-e0b5-4c2c-9f97-73206d0c4778,2018-09-18T23:25:47.000Z,YPM IZ 095715,"Polydora; YPM IZ 095715; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Verrill, A. E.; 1877-10",Polydora,"Verrill, A. E.",1877-10,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",,marine bristleworms; segmented worms; animals,,,,,Addison E. Verrill,,Polydora,Det. by: Addison E. Verrill
2928674,urn:uuid:03846219-6dff-4e07-b7f5-c2baa9f12338,2016-03-06T17:10:26.000Z,YPM IZ 002863.AN,"Polynoidae; YPM IZ 002863.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Thimble Islands; in pools; Addison E. Verrill; 1874-09-29",Polynoidae,Addison E. Verrill,1874-09-29,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,"Branford, Thimble Islands",in pools,marine bristleworms; segmented worms; animals,,,,,,,Polynoidae,
2908307,urn:uuid:34fa45cf-2b5f-45d0-8188-ba2354f3a6b9,2016-03-06T17:10:26.000Z,YPM IZ 027175,Polynoidae; YPM IZ 027175; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill; 1881-05-22,Polynoidae,Addison E. Verrill,1881-05-22,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Polynoidae,
2930177,urn:uuid:7438436e-6cf4-49b6-85b9-3d301b915bc3,2016-03-07T11:41:34.000Z,YPM IZ 046047,"Polynoidae; YPM IZ 046047; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Thimble Islands; Outer Island; Lucy L. Verrill; 1893",Polynoidae,Lucy L. Verrill,3/7/1905,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,"Branford, Thimble Islands",Outer Island,marine bristleworms; segmented worms; animals,,,,,,,Polynoidae,
2952040,urn:uuid:5db634f5-9888-4d85-b108-e9adafc66cf2,2016-03-07T11:41:34.000Z,YPM IZ 006380.CR,Porcellio rathke; YPM IZ 006380.CR; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill,Porcellio rathke,Addison E. Verrill,,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,isopods; malacostracans; crustaceans; arthropods; animals,,,,,,,Porcellio rathke|Porcellio laevis,|
2953859,urn:uuid:3500169f-62eb-4583-b45f-8e80bda06309,2019-01-11T23:19:15.000Z,YPM IZ 009083.CR,"Porcellio scaber; YPM IZ 009083.CR; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Verrill, A. E.",Porcellio scaber,"Verrill, A. E.",,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,isopods; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Porcellio scaber,Det. by: Eric A. Lazo-Wasem 1989
2079116,urn:uuid:b84e0d6d-0b6b-4fcb-9141-503f905c94ac,2018-03-04T00:09:49.000Z,YPM IZ 049879,"Porina ciliata; YPM IZ 049879; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Thimble Islands; Verrill, A. E.; 1874",Porina ciliata,"Verrill, A. E.",2/16/1905,,,,North America,USA,Connecticut,New Haven County,Thimble Islands,,marine bryozoans; bryozoans; animals,,,,,,,Porina ciliata,
2877336,urn:uuid:d46b4fa6-3c19-4afe-8136-efcaed7dd07f,2016-03-09T10:37:09.000Z,YPM IZ 000505.GP,Radix columella; YPM IZ 000505.GP; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill,Radix columella,Addison E. Verrill,,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,snails and slugs; molluscs; animals,,,,,,,Radix columella,
2948477,urn:uuid:4d5e8c51-168a-4a88-a4d4-0fafbef6d511,2016-03-07T11:41:34.000Z,YPM IZ 001244.CR,Rhithropanopeus harrisii; YPM IZ 001244.CR; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill,Rhithropanopeus harrisii,Addison E. Verrill,,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,mud crabs; crabs; crabs and shrimps; malacostracans; crustaceans; arthropods; animals,,,,,,,Rhithropanopeus harrisii|Panopeus harrisii,|
2949684,urn:uuid:cfbaeb73-f7d8-4d95-8ef1-a9aaa07558a2,2016-03-09T10:37:09.000Z,YPM IZ 002712.CR,"Rhithropanopeus harrisii; YPM IZ 002712.CR; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, New Haven Harbor; in logs at Austin's Dock; Addison E. Verrill; 1892-09",Rhithropanopeus harrisii,Addison E. Verrill,1892-09,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,"New Haven, New Haven Harbor",in logs at Austin's Dock,mud crabs; crabs; crabs and shrimps; malacostracans; crustaceans; arthropods; animals,,,,,,,Rhithropanopeus harrisii|Panopeus harrisii,|
2926264,urn:uuid:a9ace946-75dd-4b62-a09a-816b01f19fc3,2018-03-04T00:09:49.000Z,YPM IZ 000188.AN,"Sabella microphthalma; YPM IZ 000188.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; =Five Mile Pt; Verrill, A. E.; 1871-10",Sabella microphthalma,"Verrill, A. E.",1871-10,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",#NAME?,marine bristleworms; segmented worms; animals,,,,,,"Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):.",Sabella microphthalma,"SYNTYPE. See: Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):."
2926352,urn:uuid:a2cabe01-e479-4611-b467-ca8305554363,2018-03-04T00:09:49.000Z,YPM IZ 000399.AN,"Sabella microphthalma; YPM IZ 000399.AN (SYNTYPE?); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, South End; In decayed wood; Verrill, A. E.; 1866-12",Sabella microphthalma,"Verrill, A. E.",1866-12,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,"New Haven, South End",In decayed wood,marine bristleworms; segmented worms; animals,,,,,,"Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):.",Sabella microphthalma,"SYNTYPE?. See: Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):."
2924965,urn:uuid:a1d3fbbc-f09b-46a1-94cd-ca4d9e3ddc68,2016-04-29T23:15:53.000Z,YPM IZ 044820,Sabella microphthalma; YPM IZ 044820; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill; 1877,Sabella microphthalma,Addison E. Verrill,2/19/1905,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Sabella microphthalma,
2924976,urn:uuid:fcbce498-cbce-4d01-86b7-cd48d1153c05,2016-04-29T23:15:53.000Z,YPM IZ 044825,Sabella microphthalma; YPM IZ 044825; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill,Sabella microphthalma,Addison E. Verrill,,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Sabella microphthalma,
2926273,urn:uuid:0af8b73e-e5f9-469f-b9b0-70bdbe1c4a88,2018-03-04T00:09:49.000Z,YPM IZ 000198.AN,"Sabellaria vulgaris; YPM IZ 000198.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Verrill, A. E.; 1866-10",Sabellaria vulgaris,"Verrill, A. E.",1866-10,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,"Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):.",Sabellaria vulgaris,"SYNTYPE. See: Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):."
2926274,urn:uuid:6217e3ae-4cf6-46c5-ab3c-4479b236ddae,2018-03-04T00:09:49.000Z,YPM IZ 000199.AN,"Sabellaria vulgaris; YPM IZ 000199.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; off South End; Verrill, A. E.; 1871-05-29",Sabellaria vulgaris,"Verrill, A. E.",1871-05-29,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,off South End,marine bristleworms; segmented worms; animals,,,,,,"Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):.",Sabellaria vulgaris,"SYNTYPE. See: Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):."
2926366,urn:uuid:58be11a8-f5be-4b65-9787-1899b6aa903d,2018-03-04T00:09:49.000Z,YPM IZ 000409.AN,"Sabellaria vulgaris; YPM IZ 000409.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Verrill, A. E.; 1865-02",Sabellaria vulgaris,"Verrill, A. E.",1865-02,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Sabellaria vulgaris,SYNTYPE. Note: catalog
2926279,urn:uuid:e93ff509-f4a3-4185-bad6-77b50d7a8f55,2018-03-04T00:09:49.000Z,YPM IZ 000205.AN,"Scalibregma brevicauda; YPM IZ 000205.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; off South End; Verrill, A. E.; 1871-05-29",Scalibregma brevicauda,"Verrill, A. E.",1871-05-29,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,off South End,marine bristleworms; segmented worms; animals,,,,,,,Scalibregma brevicauda,SYNTYPE. Note: catalog
2926258,urn:uuid:b5ebad43-08a1-4ee5-a865-77ad3598b322,2018-03-04T00:09:49.000Z,YPM IZ 000184.AN,"Scionopsis palmata; YPM IZ 000184.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; (and Sandy Point); A. E. Verrill and class; 1866-10",Scionopsis palmata,A. E. Verrill and class,1866-10,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",(and Sandy Point),marine bristleworms; segmented worms; animals,,,,,,"Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):.",Scionopsis palmata,"SYNTYPE. See: Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):."
2926360,urn:uuid:d81d3b65-c649-4520-8e3e-f4995d7ae8ec,2019-02-12T23:18:56.000Z,YPM IZ 000406.AN,"Scionopsis palmata; YPM IZ 000406.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; Verrill, A. E.; 1866-10",Scionopsis palmata,"Verrill, A. E.",1866-10,,,,North America,USA,Connecticut,,,,marine bristleworms; segmented worms; animals,,,,,,"Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):.",Scionopsis palmata,"SYNTYPE. See: Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):."
2928531,urn:uuid:74877244-19f7-44d6-be56-83238070b8f2,2018-06-24T23:16:56.000Z,YPM IZ 002746.AN,"Scionopsis palmata; YPM IZ 002746.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Thimble Islands; Verrill, A. E.",Scionopsis palmata,"Verrill, A. E.",,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,"Branford, Thimble Islands",,marine bristleworms; segmented worms; animals,,,,,,,Scionopsis palmata,SYNTYPE. Note: catalog
2926369,urn:uuid:56e0ec71-506d-4a14-866f-18a9321f9173,2016-03-07T11:41:34.000Z,YPM IZ 045092,Scolecolepides viridis; YPM IZ 045092; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill,Scolecolepides viridis,Addison E. Verrill,,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Scolecolepides viridis|Scolecolepis viridis,|
2926242,urn:uuid:297d6039-6610-4686-9d48-1556ef5434ed,2018-03-04T00:09:49.000Z,YPM IZ 000171.AN,Scolecolepis viridis; YPM IZ 000171.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; A. E. Verrill and class; 1866,Scolecolepis viridis,A. E. Verrill and class,2/8/1905,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,"Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):.",Scolecolepis viridis,"SYNTYPE. See: Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):."
2928009,urn:uuid:470dcb10-7987-4b8b-bb6a-d50de40eec45,2016-03-07T11:41:34.000Z,YPM IZ 002239.AN,"Scoloplos fragilis; YPM IZ 002239.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Addison E. Verrill; 1872",Scoloplos fragilis,Addison E. Verrill,2/14/1905,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",,marine bristleworms; segmented worms; animals,,,,,Marian H. Pettibone,,Scoloplos fragilis,Det. by: Marian H. Pettibone
2928474,urn:uuid:8ffeb1b8-5f17-40ff-85da-68b842490942,2016-03-08T09:58:26.000Z,YPM IZ 002688.AN,"Scoloplos fragilis; YPM IZ 002688.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Addison E. Verrill",Scoloplos fragilis,Addison E. Verrill,,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",,marine bristleworms; segmented worms; animals,,,,,Addison E. Verrill,,Scoloplos fragilis,Det. by: Addison E. Verrill
2928028,urn:uuid:69d7cc85-0bc9-4d93-af5d-aa492a0f2b95,2016-03-07T11:41:34.000Z,YPM IZ 002259.AN,Scoloplos robustus; YPM IZ 002259.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven; Savin Rock; Addison E. Verrill; 1872-05,Scoloplos robustus,Addison E. Verrill,1872-05,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,West Haven,Savin Rock,marine bristleworms; segmented worms; animals,,,,,Marian H. Pettibone,,Scoloplos robustus,Det. by: Marian H. Pettibone
3374941,urn:uuid:c0abfcd6-4fb7-49f3-97e5-5fbee740c546,2016-03-09T10:37:09.000Z,YPM IZ 055120,Seila adamsii; YPM IZ 055120; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Thimble Islands; Addison E. Verrill; 1871,Seila adamsii,Addison E. Verrill,2/13/1905,,,,North America,USA,Connecticut,New Haven County,Thimble Islands,,snails and slugs; molluscs; animals,,,,,,,Seila adamsii,
2926260,urn:uuid:e394b9fd-e96e-49a9-895c-afd78ccc85d3,2018-03-04T00:09:49.000Z,YPM IZ 000185.AN,"Serpula dianthus citrina; YPM IZ 000185.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; =Five Mile Pt; A. E. Verrill and class; 1866-10-31",Serpula dianthus citrina,A. E. Verrill and class,1866-10-31,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",#NAME?,marine bristleworms; segmented worms; animals,,,,,,"Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):.",Hydroides dianthus|Hydroides dianthus citrina|Serpula dianthus citrina,"||SYNTYPE. See: Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):."
2926295,urn:uuid:0efcc5bc-2c78-4ff4-8c01-2a30d0f19573,2018-03-04T00:09:49.000Z,YPM IZ 000230.AN,"Serpula dianthus; YPM IZ 000230.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Verrill, A. E.; 1870-10",Serpula dianthus,"Verrill, A. E.",1870-10,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",,marine bristleworms; segmented worms; animals,,,,,Addison E. Verrill,,Serpula dianthus,SYNTYPE. Det. by: Addison E. Verrill
